Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
country_ts_005,Chrome 120.0.0.0,,,26-01-2024 15:34:40,26-01-2024 15:35:29,49.164s,PASSED
,,,,,,,
Test Cases/Data_driven_testing_folder/country_tc_005,Chrome 120.0.0.0,,,26-01-2024 15:34:40,26-01-2024 15:34:51,10.501s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,26-01-2024 15:34:41,26-01-2024 15:34:44,3.177s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,26-01-2024 15:34:44,26-01-2024 15:34:47,2.711s,PASSED
"click(findTestObject(""Object Repository/country_object/Page_Online Shopping site in India Shop Onl_10c5f3/"" + location))",Chrome 120.0.0.0,,,26-01-2024 15:34:47,26-01-2024 15:34:51,4.103s,PASSED
,,,,,,,
Test Cases/Data_driven_testing_folder/country_tc_005,Chrome 120.0.0.0,,,26-01-2024 15:34:51,26-01-2024 15:35:10,18.723s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,26-01-2024 15:34:51,26-01-2024 15:34:53,2.462s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,26-01-2024 15:34:53,26-01-2024 15:34:55,1.287s,PASSED
"click(findTestObject(""Object Repository/country_object/Page_Online Shopping site in India Shop Onl_10c5f3/"" + location))",Chrome 120.0.0.0,,,26-01-2024 15:34:55,26-01-2024 15:35:10,14.883s,PASSED
,,,,,,,
Test Cases/Data_driven_testing_folder/country_tc_005,Chrome 120.0.0.0,,,26-01-2024 15:35:10,26-01-2024 15:35:18,8.433s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,26-01-2024 15:35:10,26-01-2024 15:35:12,2.162s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,26-01-2024 15:35:12,26-01-2024 15:35:14,1.650s,PASSED
"click(findTestObject(""Object Repository/country_object/Page_Online Shopping site in India Shop Onl_10c5f3/"" + location))",Chrome 120.0.0.0,,,26-01-2024 15:35:14,26-01-2024 15:35:18,4.571s,PASSED
,,,,,,,
Test Cases/Data_driven_testing_folder/country_tc_005,Chrome 120.0.0.0,,,26-01-2024 15:35:18,26-01-2024 15:35:29,10.944s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,26-01-2024 15:35:18,26-01-2024 15:35:20,1.804s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 120.0.0.0,,,26-01-2024 15:35:20,26-01-2024 15:35:22,1.669s,PASSED
"click(findTestObject(""Object Repository/country_object/Page_Online Shopping site in India Shop Onl_10c5f3/"" + location))",Chrome 120.0.0.0,,,26-01-2024 15:35:22,26-01-2024 15:35:29,7.436s,PASSED
