Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint_ts_adress_008,Chrome 120.0.0.0,,,26-01-2024 18:10:33,26-01-2024 18:10:38,5.144s,PASSED
,,,,,,,
Test Cases/checkpoint/checkpoint_tc_adress_008,Chrome 120.0.0.0,,,26-01-2024 18:10:33,26-01-2024 18:10:38,4.918s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,26-01-2024 18:10:33,26-01-2024 18:10:37,3.689s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/checkpoint_for_delivery_adress""), true)",Chrome 120.0.0.0,,,26-01-2024 18:10:37,26-01-2024 18:10:38,0.794s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,26-01-2024 18:10:38,26-01-2024 18:10:38,0.323s,PASSED
